period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,11:26,08:34,left,shot-on-goal,633,3,REG,71.0,-22.0,O,,slap,8474596.0,13.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3086,71.0,BUF,1.0,8475784.0,,,5,4,5v4,8481528.0,8480839.0,8475784.0,8479420.0,8477949.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Jeff Skinner,Tage Thompson,Alex Tuch,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,11:29,08:31,left,stoppage,634,3,REG,,,,goalie-stopped-after-sog,,,13.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3089,,,,,,,5,4,5v4,8481522.0,8482671.0,8479999.0,8478109.0,8482175.0,,8480018.0,8480192.0,8480887.0,8476871.0,,,Peyton Krebs,Owen Power,Casey Mittelstadt,Victor Olofsson,JJ Peterka,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,11:29,08:31,left,faceoff,637,3,REG,69.0,-22.0,O,,,,13.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3089,69.0,BUF,1.0,8481522.0,8480018.0,,5,4,5v4,8481522.0,8482671.0,8479999.0,8478109.0,8482175.0,,8480018.0,8480192.0,8480887.0,8476871.0,,,Peyton Krebs,Owen Power,Casey Mittelstadt,Victor Olofsson,JJ Peterka,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,11:42,08:18,left,shot-on-goal,638,3,REG,-61.0,15.0,O,,wrist,8477480.0,14.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3102,-61.0,MTL,0.0,8480018.0,,,5,4,4v5,8481522.0,8482671.0,8479999.0,8478109.0,8482175.0,,8480018.0,8480192.0,8480887.0,8476871.0,,,Peyton Krebs,Owen Power,Casey Mittelstadt,Victor Olofsson,JJ Peterka,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,12:03,07:57,left,stoppage,640,3,REG,,,,puck-in-crowd,,,14.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3123,,,,,,,5,4,5v4,8473449.0,8482671.0,8480839.0,8476878.0,8479999.0,,8480192.0,8480887.0,8481058.0,8478133.0,,,Kyle Okposo,Owen Power,Rasmus Dahlin,Zemgus Girgensons,Casey Mittelstadt,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,12:03,07:57,left,faceoff,643,3,REG,69.0,22.0,O,,,,14.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3123,69.0,BUF,1.0,8479999.0,8478133.0,,5,4,5v4,8473449.0,8482671.0,8480839.0,8476878.0,8479999.0,,8480192.0,8480887.0,8481058.0,8478133.0,,,Kyle Okposo,Owen Power,Rasmus Dahlin,Zemgus Girgensons,Casey Mittelstadt,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,12:30,07:30,left,shot-on-goal,647,3,REG,-56.0,-21.0,O,,wrist,8477480.0,15.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3150,-56.0,MTL,0.0,8475848.0,,,5,5,5v5,8473449.0,8482671.0,8480839.0,8476878.0,8479999.0,,8475848.0,8482111.0,8481058.0,8482964.0,8477497.0,,Kyle Okposo,Owen Power,Rasmus Dahlin,Zemgus Girgensons,Casey Mittelstadt,,Brendan Gallagher,Justin Barron,Jesse Ylönen,Arber Xhekaj,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,12:46,07:14,left,hit,650,3,REG,56.0,-40.0,D,,,,15.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3166,56.0,MTL,0.0,8476871.0,8476878.0,,5,5,5v5,8473446.0,8473449.0,8482671.0,8476878.0,8479999.0,,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,,Erik Johnson,Kyle Okposo,Owen Power,Zemgus Girgensons,Casey Mittelstadt,,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,12:57,07:03,left,stoppage,651,3,REG,,,,offside,,,15.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3177,,,,,,,5,5,5v5,8473446.0,8478413.0,8481528.0,8479420.0,8477365.0,,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,,Erik Johnson,Jordan Greenway,Dylan Cozens,Tage Thompson,Connor Clifton,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,12:57,07:03,left,faceoff,654,3,REG,-20.0,22.0,N,,,,15.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3177,-20.0,BUF,1.0,8479420.0,8481618.0,,5,5,5v5,8473446.0,8478413.0,8481528.0,8479420.0,8477365.0,,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,,Erik Johnson,Jordan Greenway,Dylan Cozens,Tage Thompson,Connor Clifton,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,13:08,06:52,left,hit,655,3,REG,98.0,-13.0,O,,,,15.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3188,98.0,BUF,1.0,8478413.0,8476875.0,,5,5,5v5,8473446.0,8478413.0,8481528.0,8479420.0,8477365.0,,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,,Erik Johnson,Jordan Greenway,Dylan Cozens,Tage Thompson,Connor Clifton,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,13:17,06:43,left,hit,656,3,REG,-58.0,-38.0,D,,,,15.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3197,-58.0,BUF,1.0,8477365.0,8483515.0,,5,5,5v5,8473446.0,8478413.0,8481528.0,8479420.0,8477365.0,,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,,Erik Johnson,Jordan Greenway,Dylan Cozens,Tage Thompson,Connor Clifton,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,13:41,06:19,left,shot-on-goal,661,3,REG,-80.0,-17.0,O,,wrist,8477480.0,16.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3221,-80.0,MTL,0.0,8483515.0,,,5,5,5v5,8478413.0,8480807.0,8481528.0,8480839.0,8479420.0,,8481618.0,8476981.0,8483515.0,8482111.0,8482964.0,,Jordan Greenway,Mattias Samuelsson,Dylan Cozens,Rasmus Dahlin,Tage Thompson,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Justin Barron,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,13:43,06:17,left,hit,663,3,REG,-98.0,19.0,D,,,,16.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3223,-98.0,BUF,1.0,8480839.0,8483515.0,,5,5,5v5,8480807.0,8481528.0,8480839.0,8475784.0,8479420.0,,8481618.0,8476981.0,8483515.0,8482111.0,8482964.0,,Mattias Samuelsson,Dylan Cozens,Rasmus Dahlin,Jeff Skinner,Tage Thompson,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Justin Barron,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:21,05:39,left,blocked-shot,670,3,REG,72.0,-23.0,D,,,,16.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3261,72.0,MTL,0.0,8477949.0,8482111.0,,5,5,5v5,8480035.0,8481522.0,8482671.0,8475784.0,8477949.0,,8480018.0,8481540.0,8481093.0,8482111.0,8482964.0,,Henri Jokiharju,Peyton Krebs,Owen Power,Jeff Skinner,Alex Tuch,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:31,05:29,left,takeaway,673,3,REG,-46.0,-23.0,D,,,,16.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3271,-46.0,BUF,1.0,8482671.0,,,5,5,5v5,8480035.0,8481522.0,8482671.0,8475784.0,8477949.0,,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,Henri Jokiharju,Peyton Krebs,Owen Power,Jeff Skinner,Alex Tuch,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:50,05:10,left,shot-on-goal,676,3,REG,-75.0,-7.0,O,,snap,8477480.0,17.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3290,-75.0,MTL,0.0,8479543.0,,,5,5,5v5,8480035.0,8481522.0,8482671.0,8475784.0,8477949.0,,8480018.0,8480192.0,8480887.0,8479543.0,8481058.0,,Henri Jokiharju,Peyton Krebs,Owen Power,Jeff Skinner,Alex Tuch,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:51,05:09,left,shot-on-goal,677,3,REG,-80.0,-5.0,O,,wrist,8477480.0,18.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3291,-80.0,MTL,0.0,8479543.0,,,5,5,5v5,8480035.0,8481522.0,8482671.0,8475784.0,8477949.0,,8480018.0,8480192.0,8480887.0,8479543.0,8481058.0,,Henri Jokiharju,Peyton Krebs,Owen Power,Jeff Skinner,Alex Tuch,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:53,05:07,left,missed-shot,678,3,REG,-84.0,-11.0,O,wide-left,wrist,8477480.0,18.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3293,-84.0,MTL,0.0,8479543.0,,,5,5,5v5,8480035.0,8481522.0,8482671.0,8475784.0,8477949.0,,8480018.0,8480192.0,8480887.0,8479543.0,8481058.0,,Henri Jokiharju,Peyton Krebs,Owen Power,Jeff Skinner,Alex Tuch,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:55,05:05,left,delayed-penalty,679,3,REG,,,,,,,18.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3295,,BUF,1.0,,,,5,5,5v5,8480035.0,8481522.0,8482671.0,8475784.0,8477949.0,,8480018.0,8480192.0,8480887.0,8479543.0,8481058.0,,Henri Jokiharju,Peyton Krebs,Owen Power,Jeff Skinner,Alex Tuch,,Nick Suzuki,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:57,05:03,left,stoppage,680,3,REG,,,,referee-or-linesman,,,18.0,35.0,2.0,1.0,tv-timeout,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3297,,,,,,,4,5,4v5,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:57,05:03,left,penalty,681,3,REG,-81.0,0.0,D,,,,18.0,35.0,2.0,1.0,,MIN,cross-checking,2.0,,2023020082,20232024,2023-10-23,2,KeyBank Center,3297,-81.0,BUF,1.0,8477949.0,8479543.0,,4,5,4v5,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,14:57,05:03,left,faceoff,685,3,REG,-69.0,-22.0,O,,,,18.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3297,-69.0,MTL,0.0,8477497.0,8479420.0,,4,5,5v4,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,15:23,04:37,left,shot-on-goal,686,3,REG,-77.0,0.0,O,,tip-in,8477480.0,19.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3323,-77.0,MTL,0.0,8476981.0,,,4,5,5v4,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,15:31,04:29,left,missed-shot,687,3,REG,-76.0,-22.0,O,wide-left,deflected,8477480.0,19.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3331,-76.0,MTL,0.0,8481540.0,,,4,5,5v4,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,15:39,04:21,left,takeaway,688,3,REG,-30.0,28.0,O,,,,19.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3339,-30.0,MTL,0.0,8476875.0,,,4,5,5v4,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,15:50,04:10,left,shot-on-goal,689,3,REG,-41.0,6.0,O,,wrist,8477480.0,20.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3350,-41.0,MTL,0.0,8476875.0,,,4,5,5v4,8473446.0,8478413.0,8480807.0,8479420.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Erik Johnson,Jordan Greenway,Mattias Samuelsson,Tage Thompson,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:16,03:44,left,shot-on-goal,697,3,REG,-37.0,16.0,O,,slap,8477480.0,21.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3376,-37.0,MTL,0.0,8482964.0,,,4,5,5v4,8473449.0,8482671.0,8476878.0,8477365.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Kyle Okposo,Owen Power,Zemgus Girgensons,Connor Clifton,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:18,03:42,left,faceoff,700,3,REG,-69.0,22.0,O,,,,21.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3378,-69.0,MTL,0.0,8481618.0,8481522.0,,4,5,5v4,8481522.0,8482671.0,8476878.0,8477365.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Peyton Krebs,Owen Power,Zemgus Girgensons,Connor Clifton,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:18,03:42,left,stoppage,698,3,REG,,,,goalie-stopped-after-sog,,,21.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3378,,,,,,,4,5,4v5,8481522.0,8482671.0,8476878.0,8477365.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Peyton Krebs,Owen Power,Zemgus Girgensons,Connor Clifton,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:28,03:32,left,shot-on-goal,701,3,REG,-35.0,-6.0,O,,snap,8477480.0,22.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3388,-35.0,MTL,0.0,8482964.0,,,4,5,5v4,8481522.0,8482671.0,8476878.0,8477365.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Peyton Krebs,Owen Power,Zemgus Girgensons,Connor Clifton,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:43,03:17,left,shot-on-goal,702,3,REG,-68.0,-5.0,O,,tip-in,8477480.0,23.0,35.0,2.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3403,-68.0,MTL,0.0,8476871.0,,,4,5,5v4,8481522.0,8482671.0,8476878.0,8477365.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Peyton Krebs,Owen Power,Zemgus Girgensons,Connor Clifton,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:53,03:07,left,goal,703,3,REG,-71.0,-5.0,O,,snap,8477480.0,23.0,35.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3413,-71.0,MTL,0.0,8476871.0,8475848.0,8481618.0,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8477949.0,,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Alex Tuch,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,16:53,03:07,left,faceoff,707,3,REG,0.0,0.0,N,,,,23.0,35.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3413,0.0,BUF,1.0,8479999.0,8478133.0,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8477949.0,,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Alex Tuch,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,17:23,02:37,left,shot-on-goal,708,3,REG,59.0,-24.0,O,,snap,8474596.0,23.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3443,59.0,BUF,1.0,8480839.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8477949.0,,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Alex Tuch,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,17:30,02:30,left,missed-shot,709,3,REG,68.0,-2.0,O,wide-right,tip-in,8474596.0,23.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3450,68.0,BUF,1.0,8480839.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8477949.0,,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Alex Tuch,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,17:47,02:13,left,shot-on-goal,712,3,REG,-84.0,0.0,O,,tip-in,8477480.0,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3467,-84.0,MTL,0.0,8481093.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8477949.0,,8476875.0,8481093.0,8482111.0,8481058.0,8478133.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Alex Tuch,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Jesse Ylönen,Jake Evans,,8477480.0,8474596.0,Eric Comrie,Jake Allen
3,18:33,01:27,left,faceoff,722,3,REG,69.0,-22.0,D,,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3513,69.0,MTL,0.0,8477497.0,8481528.0,,6,5,5v6,8478413.0,8481528.0,8482671.0,8480839.0,8479420.0,8482175.0,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,Jordan Greenway,Dylan Cozens,Owen Power,Rasmus Dahlin,Tage Thompson,JJ Peterka,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,18:33,01:27,left,stoppage,719,3,REG,,,,icing,,,24.0,36.0,3.0,1.0,home-timeout,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3513,,,,,,,6,5,6v5,8478413.0,8481528.0,8482671.0,8480839.0,8479420.0,8482175.0,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,Jordan Greenway,Dylan Cozens,Owen Power,Rasmus Dahlin,Tage Thompson,JJ Peterka,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,18:40,01:20,left,stoppage,723,3,REG,,,,icing,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3520,,,,,,,6,5,6v5,8478413.0,8481528.0,8480839.0,8479999.0,8479420.0,8482175.0,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,Jordan Greenway,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,JJ Peterka,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,18:40,01:20,left,faceoff,725,3,REG,69.0,-22.0,D,,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3520,69.0,MTL,0.0,8477497.0,8481528.0,,6,5,5v6,8478413.0,8481528.0,8480839.0,8479999.0,8479420.0,8482175.0,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,Jordan Greenway,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,JJ Peterka,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,18:55,01:05,left,stoppage,726,3,REG,,,,icing,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3535,,,,,,,6,5,6v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,8477949.0,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Alex Tuch,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,18:55,01:05,left,faceoff,728,3,REG,69.0,22.0,O,,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3535,69.0,BUF,1.0,8479999.0,8480018.0,,6,5,6v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,8477949.0,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Alex Tuch,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,19:25,00:35,left,stoppage,729,3,REG,,,,puck-in-netting,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3565,,,,,,,6,5,6v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,8477949.0,8476875.0,8480192.0,8476871.0,8478133.0,8477497.0,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Alex Tuch,Mike Matheson,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Sean Monahan,,,8474596.0,,Jake Allen
3,19:25,00:35,left,faceoff,731,3,REG,69.0,-22.0,D,,,,24.0,36.0,3.0,1.0,,,,,,2023020082,20232024,2023-10-23,2,KeyBank Center,3565,69.0,MTL,0.0,8477497.0,8479999.0,,6,5,5v6,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,8477949.0,8476875.0,8480192.0,8476871.0,8478133.0,8477497.0,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Alex Tuch,Mike Matheson,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Sean Monahan,,,8474596.0,,Jake Allen
