period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,16:01,03:59,right,blocked-shot,201,1,REG,-78.0,-8.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,961,178.0,MTL,0.0,8478882.0,8476875.0,,5,5,5v5,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:08,03:52,right,giveaway,202,1,REG,-95.0,20.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,968,195.0,MTL,0.0,8476871.0,,,5,5,5v5,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:28,03:32,right,hit,203,1,REG,94.0,-14.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,988,6.0,LAK,1.0,8478882.0,8476981.0,,5,5,5v5,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:32,03:28,right,missed-shot,204,1,REG,58.0,37.0,O,wide-left,snap,8477831.0,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,992,42.0,MTL,0.0,8476871.0,,,5,5,5v5,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:40,03:20,right,faceoff,208,1,REG,20.0,-22.0,N,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1000,80.0,MTL,0.0,8480018.0,8479994.0,,5,5,5v5,8474563.0,8479994.0,8481560.0,8479998.0,8473453.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Jaret Anderson-Dolan,Arthur Kaliyev,Mikey Anderson,Trevor Lewis,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:40,03:20,right,stoppage,205,1,REG,,,,net-dislodged-offensive-skater,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1000,,,,,,,5,5,5v5,8474563.0,8479994.0,8481560.0,8479998.0,8473453.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Jaret Anderson-Dolan,Arthur Kaliyev,Mikey Anderson,Trevor Lewis,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:46,03:14,right,stoppage,209,1,REG,,,,puck-in-benches,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1006,,,,,,,5,5,5v5,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:46,03:14,right,faceoff,211,1,REG,69.0,22.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1006,31.0,LAK,1.0,8476479.0,8481618.0,,5,5,5v5,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:50,03:10,right,giveaway,212,1,REG,52.0,-40.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1010,48.0,LAK,1.0,8477942.0,,,5,5,5v5,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,16:53,03:07,right,missed-shot,213,1,REG,34.0,7.0,O,wide-right,wrist,8477831.0,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1013,66.0,MTL,0.0,8480018.0,,,5,5,5v5,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,17:14,02:46,right,hit,214,1,REG,86.0,37.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1034,14.0,LAK,1.0,8474563.0,8475848.0,,5,5,5v5,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,17:41,02:19,right,giveaway,219,1,REG,-60.0,-11.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1061,160.0,MTL,0.0,8481618.0,,,5,5,5v5,8477971.0,8479675.0,8481606.0,8477942.0,8476479.0,8481618.0,8483515.0,8480192.0,8477989.0,8481593.0,Andreas Englund,Trevor Moore,Jordan Spence,Kevin Fiala,Phillip Danault,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,17:50,02:10,right,hit,220,1,REG,-78.0,40.0,D,,,,1.0,7.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1070,178.0,MTL,0.0,8480192.0,8479675.0,,5,5,5v5,8477971.0,8479675.0,8481606.0,8477942.0,8476479.0,8481618.0,8483515.0,8480192.0,8477989.0,8481593.0,Andreas Englund,Trevor Moore,Jordan Spence,Kevin Fiala,Phillip Danault,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,18:04,01:56,right,shot-on-goal,221,1,REG,-58.0,18.0,O,,snap,8474596.0,1.0,8.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1084,158.0,LAK,1.0,8481606.0,,,5,5,5v5,8477971.0,8479675.0,8481606.0,8477942.0,8476479.0,8481618.0,8483515.0,8480192.0,8477989.0,8481593.0,Andreas Englund,Trevor Moore,Jordan Spence,Kevin Fiala,Phillip Danault,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,18:20,01:40,right,giveaway,227,1,REG,82.0,-28.0,D,,,,1.0,8.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1100,18.0,LAK,1.0,8477971.0,,,5,5,5v5,8477971.0,8481606.0,8479994.0,8481560.0,8473453.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Andreas Englund,Jordan Spence,Jaret Anderson-Dolan,Arthur Kaliyev,Trevor Lewis,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,18:58,01:02,right,hit,233,1,REG,97.0,19.0,O,,,,1.0,8.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1138,3.0,MTL,0.0,8476981.0,8478911.0,,5,5,5v5,8478911.0,8479994.0,8481560.0,8473453.0,8478882.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Roy,Jaret Anderson-Dolan,Arthur Kaliyev,Trevor Lewis,Vladislav Gavrikov,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,19:50,00:10,right,shot-on-goal,242,1,REG,-68.0,36.0,O,,wrist,8474596.0,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1190,168.0,LAK,1.0,8471685.0,,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,19:59,00:01,right,blocked-shot,243,1,REG,37.0,10.0,D,,,,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1199,63.0,LAK,1.0,8481618.0,8479998.0,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
1,20:00,00:00,right,period-end,244,1,REG,,,,,,,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1200,,,,,,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,00:00,20:00,left,period-start,249,2,REG,,,,,,,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1200,,,,,,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,00:00,20:00,left,faceoff,252,2,REG,0.0,0.0,N,,,,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1200,0.0,LAK,1.0,8471685.0,8480018.0,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,00:24,19:36,left,missed-shot,253,2,REG,-31.0,9.0,O,wide-right,wrist,8477831.0,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1224,-31.0,MTL,0.0,8482111.0,,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,00:53,19:07,left,stoppage,256,2,REG,,,,puck-in-netting,,,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1253,,,,,,,5,5,5v5,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,00:53,19:07,left,faceoff,259,2,REG,-69.0,-22.0,O,,,,1.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1253,-69.0,MTL,0.0,8477989.0,8477942.0,,5,5,5v5,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,00:57,19:03,left,shot-on-goal,260,2,REG,-36.0,-40.0,O,,wrist,8477831.0,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1257,-36.0,MTL,0.0,8482087.0,,,5,5,5v5,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,01:23,18:37,left,hit,261,2,REG,-97.0,-9.0,O,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1283,-97.0,MTL,0.0,8481540.0,8478911.0,,5,5,5v5,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,01:36,18:24,left,stoppage,263,2,REG,,,,puck-frozen,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1296,,,,,,,5,5,5v5,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,01:36,18:24,left,faceoff,266,2,REG,-69.0,22.0,D,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1296,-69.0,LAK,1.0,8479400.0,8477497.0,,5,5,5v5,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,01:57,18:03,left,stoppage,267,2,REG,,,,icing,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1317,,,,,,,5,5,5v5,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,01:57,18:03,left,faceoff,269,2,REG,-69.0,22.0,D,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1317,-69.0,LAK,1.0,8479400.0,8481618.0,,5,5,5v5,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,02:10,17:50,left,hit,270,2,REG,82.0,40.0,D,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1330,82.0,MTL,0.0,8481618.0,8479400.0,,5,5,5v5,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,02:17,17:43,left,blocked-shot,271,2,REG,59.0,13.0,D,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1337,59.0,MTL,0.0,8477971.0,8481618.0,,5,5,5v5,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,02:23,17:37,left,penalty,272,2,REG,57.0,-38.0,O,,,,2.0,9.0,,MIN,hooking,2.0,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1343,57.0,LAK,1.0,8479336.0,8476875.0,,4,5,4v5,8478911.0,8477960.0,8471685.0,8478882.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Vladislav Gavrikov,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,02:23,17:37,left,faceoff,276,2,REG,-69.0,-22.0,O,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1343,-69.0,MTL,0.0,8477497.0,8471685.0,,4,5,5v4,8478911.0,8477960.0,8471685.0,8478882.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Vladislav Gavrikov,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,02:42,17:18,left,blocked-shot,277,2,REG,-88.0,6.0,D,,,,2.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1362,-88.0,LAK,1.0,8477497.0,8478882.0,,4,5,4v5,8478911.0,8477960.0,8471685.0,8478882.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Vladislav Gavrikov,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,02:44,17:16,left,shot-on-goal,278,2,REG,-84.0,7.0,O,,wrist,8477831.0,3.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1364,-84.0,MTL,0.0,8477497.0,,,4,5,5v4,8478911.0,8477960.0,8471685.0,8478882.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Adrian Kempe,Anze Kopitar,Vladislav Gavrikov,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,03:32,16:28,left,shot-on-goal,283,2,REG,-29.0,1.0,O,,wrist,8477831.0,4.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1412,-29.0,MTL,0.0,8476875.0,,,4,5,5v4,8478911.0,8476479.0,8479994.0,8479998.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Phillip Danault,Jaret Anderson-Dolan,Mikey Anderson,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,03:43,16:17,left,shot-on-goal,284,2,REG,-86.0,-11.0,O,,snap,8477831.0,5.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1423,-86.0,MTL,0.0,8480018.0,,,4,5,5v4,8478911.0,8476479.0,8479994.0,8479998.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Phillip Danault,Jaret Anderson-Dolan,Mikey Anderson,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,03:44,16:16,left,blocked-shot,285,2,REG,-83.0,-6.0,D,,,,5.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1424,-83.0,LAK,1.0,8480018.0,8479994.0,,4,5,4v5,8478911.0,8476479.0,8479994.0,8479998.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Phillip Danault,Jaret Anderson-Dolan,Mikey Anderson,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,03:53,16:07,left,shot-on-goal,286,2,REG,-88.0,12.0,O,,wrist,8477831.0,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1433,-88.0,MTL,0.0,8477497.0,,,4,5,5v4,8478911.0,8476479.0,8479994.0,8479998.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,Matt Roy,Phillip Danault,Jaret Anderson-Dolan,Mikey Anderson,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,03:54,16:06,left,stoppage,287,2,REG,,,,goalie-stopped-after-sog,,,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1434,,,,,,,4,5,4v5,8474563.0,8479675.0,8476479.0,8479998.0,,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,Drew Doughty,Trevor Moore,Phillip Danault,Mikey Anderson,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,03:54,16:06,left,faceoff,290,2,REG,-69.0,22.0,D,,,,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1434,-69.0,LAK,1.0,8476479.0,8475848.0,,4,5,4v5,8474563.0,8479675.0,8476479.0,8479998.0,,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,Drew Doughty,Trevor Moore,Phillip Danault,Mikey Anderson,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,04:31,15:29,left,hit,296,2,REG,-51.0,41.0,D,,,,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1471,-51.0,LAK,1.0,8479998.0,8483515.0,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8479336.0,8475848.0,8483515.0,8482087.0,8480184.0,8476871.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Carl Grundstrom,Brendan Gallagher,Juraj Slafkovsky,Kaiden Guhle,Gustav Lindström,Tanner Pearson,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,04:41,15:19,left,hit,298,2,REG,99.0,11.0,O,,,,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1481,99.0,LAK,1.0,8479336.0,8482087.0,,5,5,5v5,8474563.0,8477960.0,8471685.0,8479998.0,8479336.0,8475848.0,8482087.0,8480184.0,8476871.0,8478133.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Carl Grundstrom,Brendan Gallagher,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Jake Evans,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,05:11,14:49,left,takeaway,304,2,REG,-96.0,2.0,D,,,,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1511,-96.0,LAK,1.0,8474563.0,,,5,5,5v5,8474563.0,8477960.0,8471685.0,8481606.0,8482124.0,8482087.0,8480192.0,8479543.0,8481058.0,8478133.0,Drew Doughty,Adrian Kempe,Anze Kopitar,Jordan Spence,Quinton Byfield,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,8477831.0,8474596.0,Pheonix Copley,Jake Allen
2,05:21,14:39,left,blocked-shot,307,2,REG,52.0,-27.0,D,,,,6.0,9.0,,,,,0.0,1.0,2023020309,20232024,2023-11-25,2,Crypto.com Arena,1521,52.0,MTL,0.0,8477960.0,8478133.0,,5,5,5v5,8477971.0,8477960.0,8481606.0,8482124.0,8479400.0,8482087.0,8480192.0,8479543.0,8481058.0,8478133.0,Andreas Englund,Adrian Kempe,Jordan Spence,Quinton Byfield,Pierre-Luc Dubois,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,8477831.0,8474596.0,Pheonix Copley,Jake Allen
