shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
10,2,00:59,22,1,5:39,6:38,59,1539,1598,2023020423,2023-12-10,8481540,R
11,2,00:39,22,1,7:41,8:20,39,1661,1700,2023020423,2023-12-10,8481540,R
12,2,00:51,22,1,11:21,12:12,51,1881,1932,2023020423,2023-12-10,8481540,R
13,2,01:04,22,1,14:23,15:27,64,2063,2127,2023020423,2023-12-10,8481540,R
14,2,01:12,22,1,16:55,18:07,72,2215,2287,2023020423,2023-12-10,8481540,R
15,2,00:20,22,1,19:38,19:58,20,2378,2398,2023020423,2023-12-10,8481540,R
16,3,01:16,22,1,1:12,2:28,76,2472,2548,2023020423,2023-12-10,8481540,R
17,3,00:56,22,1,5:07,6:03,56,2707,2763,2023020423,2023-12-10,8481540,R
18,3,01:08,22,1,8:53,10:01,68,2933,3001,2023020423,2023-12-10,8481540,R
19,3,01:24,22,1,12:00,13:24,84,3120,3204,2023020423,2023-12-10,8481540,R
20,3,00:55,22,1,14:46,15:41,55,3286,3341,2023020423,2023-12-10,8481540,R
21,3,02:25,22,1,17:35,20:00,145,3455,3600,2023020423,2023-12-10,8481540,R
1,1,00:35,26,1,1:17,1:52,35,77,112,2023020423,2023-12-10,8480192,D
2,1,00:30,26,1,4:39,5:09,30,279,309,2023020423,2023-12-10,8480192,D
3,1,00:45,26,1,5:39,6:24,45,339,384,2023020423,2023-12-10,8480192,D
4,1,01:36,26,1,11:41,13:17,96,701,797,2023020423,2023-12-10,8480192,D
5,1,00:07,26,1,15:42,15:49,7,942,949,2023020423,2023-12-10,8480192,D
6,1,00:24,26,1,19:27,19:51,24,1167,1191,2023020423,2023-12-10,8480192,D
7,2,02:12,26,1,2:14,4:26,132,1334,1466,2023020423,2023-12-10,8480192,D
8,2,00:38,26,1,7:03,7:41,38,1623,1661,2023020423,2023-12-10,8480192,D
9,2,01:25,26,1,9:56,11:21,85,1796,1881,2023020423,2023-12-10,8480192,D
10,2,00:40,26,1,15:27,16:07,40,2127,2167,2023020423,2023-12-10,8480192,D
11,2,00:13,26,1,19:25,19:38,13,2365,2378,2023020423,2023-12-10,8480192,D
12,3,00:31,26,1,1:05,1:36,31,2465,2496,2023020423,2023-12-10,8480192,D
13,3,00:53,26,1,2:29,3:22,53,2549,2602,2023020423,2023-12-10,8480192,D
14,3,01:00,26,1,6:06,7:06,60,2766,2826,2023020423,2023-12-10,8480192,D
15,3,00:55,26,1,11:05,12:00,55,3065,3120,2023020423,2023-12-10,8480192,D
1,1,01:06,28,1,1:52,2:58,66,112,178,2023020423,2023-12-10,8477989,C
2,1,00:28,28,1,5:11,5:39,28,311,339,2023020423,2023-12-10,8477989,C
3,1,00:47,28,1,6:24,7:11,47,384,431,2023020423,2023-12-10,8477989,C
4,1,00:34,28,1,10:21,10:55,34,621,655,2023020423,2023-12-10,8477989,C
5,1,00:07,28,1,15:42,15:49,7,942,949,2023020423,2023-12-10,8477989,C
6,1,00:29,28,1,17:36,18:05,29,1056,1085,2023020423,2023-12-10,8477989,C
7,1,00:34,28,1,19:26,20:00,34,1166,1200,2023020423,2023-12-10,8477989,C
8,2,00:55,28,1,0:00,0:55,55,1200,1255,2023020423,2023-12-10,8477989,C
9,2,00:11,28,1,4:15,4:26,11,1455,1466,2023020423,2023-12-10,8477989,C
10,2,00:33,28,1,5:06,5:39,33,1506,1539,2023020423,2023-12-10,8477989,C
11,2,00:38,28,1,7:03,7:41,38,1623,1661,2023020423,2023-12-10,8477989,C
12,2,00:42,28,1,10:08,10:50,42,1808,1850,2023020423,2023-12-10,8477989,C
13,2,00:52,28,1,12:30,13:22,52,1950,2002,2023020423,2023-12-10,8477989,C
14,2,00:40,28,1,15:27,16:07,40,2127,2167,2023020423,2023-12-10,8477989,C
15,2,00:36,28,1,18:24,19:00,36,2304,2340,2023020423,2023-12-10,8477989,C
16,3,00:23,28,1,0:00,0:23,23,2400,2423,2023020423,2023-12-10,8477989,C
17,3,00:24,28,1,3:13,3:37,24,2593,2617,2023020423,2023-12-10,8477989,C
18,3,00:48,28,1,4:19,5:07,48,2659,2707,2023020423,2023-12-10,8477989,C
19,3,00:57,28,1,7:23,8:20,57,2843,2900,2023020423,2023-12-10,8477989,C
20,3,00:43,28,1,10:19,11:02,43,3019,3062,2023020423,2023-12-10,8477989,C
21,3,00:36,28,1,14:08,14:44,36,3248,3284,2023020423,2023-12-10,8477989,C
1,1,20:00,34,1,0:00,20:00,1200,0,1200,2023020423,2023-12-10,8474596,G
2,2,20:00,34,1,0:00,20:00,1200,1200,2400,2023020423,2023-12-10,8474596,G
3,3,18:32,34,1,0:00,18:32,1112,2400,3512,2023020423,2023-12-10,8474596,G
1,1,00:51,40,1,2:56,3:47,51,176,227,2023020423,2023-12-10,8476469,R
2,1,00:46,40,1,5:39,6:25,46,339,385,2023020423,2023-12-10,8476469,R
3,1,00:46,40,1,10:55,11:41,46,655,701,2023020423,2023-12-10,8476469,R
4,1,01:22,40,1,14:20,15:42,82,860,942,2023020423,2023-12-10,8476469,R
5,2,01:26,40,1,3:00,4:26,86,1380,1466,2023020423,2023-12-10,8476469,R
6,2,00:23,40,1,8:20,8:43,23,1700,1723,2023020423,2023-12-10,8476469,R
7,2,00:31,40,1,10:50,11:21,31,1850,1881,2023020423,2023-12-10,8476469,R
8,2,01:12,40,1,13:26,14:38,72,2006,2078,2023020423,2023-12-10,8476469,R
9,2,00:53,40,1,18:07,19:00,53,2287,2340,2023020423,2023-12-10,8476469,R
10,3,00:23,40,1,0:00,0:23,23,2400,2423,2023020423,2023-12-10,8476469,R
11,3,00:32,40,1,3:05,3:37,32,2585,2617,2023020423,2023-12-10,8476469,R
12,3,00:47,40,1,4:20,5:07,47,2660,2707,2023020423,2023-12-10,8476469,R
13,3,00:51,40,1,7:29,8:20,51,2849,2900,2023020423,2023-12-10,8476469,R
14,3,00:43,40,1,11:05,11:48,43,3065,3108,2023020423,2023-12-10,8476469,R
15,3,01:00,40,1,14:08,15:08,60,3248,3308,2023020423,2023-12-10,8476469,R
1,1,00:34,47,1,1:17,1:51,34,77,111,2023020423,2023-12-10,8481593,D
2,1,00:43,47,1,4:34,5:17,43,274,317,2023020423,2023-12-10,8481593,D
3,1,00:58,47,1,5:39,6:37,58,339,397,2023020423,2023-12-10,8481593,D
4,1,00:09,47,1,10:46,10:55,9,646,655,2023020423,2023-12-10,8481593,D
5,1,01:36,47,1,11:41,13:17,96,701,797,2023020423,2023-12-10,8481593,D
6,1,00:07,47,1,15:42,15:49,7,942,949,2023020423,2023-12-10,8481593,D
7,2,02:10,47,1,2:16,4:26,130,1336,1466,2023020423,2023-12-10,8481593,D
8,2,00:38,47,1,7:03,7:41,38,1623,1661,2023020423,2023-12-10,8481593,D
9,2,01:24,47,1,9:57,11:21,84,1797,1881,2023020423,2023-12-10,8481593,D
10,2,00:40,47,1,15:27,16:07,40,2127,2167,2023020423,2023-12-10,8481593,D
11,3,01:05,47,1,2:28,3:33,65,2548,2613,2023020423,2023-12-10,8481593,D
12,3,00:59,47,1,5:55,6:54,59,2755,2814,2023020423,2023-12-10,8481593,D
13,3,00:48,47,1,11:01,11:49,48,3061,3109,2023020423,2023-12-10,8481593,D
14,3,00:05,47,1,15:48,15:53,5,3348,3353,2023020423,2023-12-10,8481593,D
1,1,00:21,52,1,0:00,0:21,21,0,21,2023020423,2023-12-10,8482111,D
2,1,00:55,52,1,1:51,2:46,55,111,166,2023020423,2023-12-10,8482111,D
3,1,00:38,52,1,3:56,4:34,38,236,274,2023020423,2023-12-10,8482111,D
4,1,00:34,52,1,6:37,7:11,34,397,431,2023020423,2023-12-10,8482111,D
5,1,00:31,52,1,7:58,8:29,31,478,509,2023020423,2023-12-10,8482111,D
6,1,00:57,52,1,9:49,10:46,57,589,646,2023020423,2023-12-10,8482111,D
7,1,00:49,52,1,13:17,14:06,49,797,846,2023020423,2023-12-10,8482111,D
8,1,00:39,52,1,15:49,16:28,39,949,988,2023020423,2023-12-10,8482111,D
9,1,01:03,52,1,17:36,18:39,63,1056,1119,2023020423,2023-12-10,8482111,D
10,1,00:09,52,1,19:51,20:00,9,1191,1200,2023020423,2023-12-10,8482111,D
11,2,01:35,52,1,0:00,1:35,95,1200,1295,2023020423,2023-12-10,8482111,D
12,2,00:40,52,1,4:26,5:06,40,1466,1506,2023020423,2023-12-10,8482111,D
13,2,00:25,52,1,6:38,7:03,25,1598,1623,2023020423,2023-12-10,8482111,D
14,2,00:23,52,1,8:20,8:43,23,1700,1723,2023020423,2023-12-10,8482111,D
15,2,01:26,52,1,12:22,13:48,86,1942,2028,2023020423,2023-12-10,8482111,D
16,2,00:48,52,1,14:39,15:27,48,2079,2127,2023020423,2023-12-10,8482111,D
17,2,01:29,52,1,16:55,18:24,89,2215,2304,2023020423,2023-12-10,8482111,D
18,2,00:20,52,1,19:38,19:58,20,2378,2398,2023020423,2023-12-10,8482111,D
19,3,00:23,52,1,0:00,0:23,23,2400,2423,2023020423,2023-12-10,8482111,D
20,3,00:53,52,1,1:36,2:29,53,2496,2549,2023020423,2023-12-10,8482111,D
21,3,00:57,52,1,4:10,5:07,57,2650,2707,2023020423,2023-12-10,8482111,D
22,3,00:46,52,1,7:06,7:52,46,2826,2872,2023020423,2023-12-10,8482111,D
23,3,01:04,52,1,10:01,11:05,64,3001,3065,2023020423,2023-12-10,8482111,D
24,3,00:36,52,1,13:32,14:08,36,3212,3248,2023020423,2023-12-10,8482111,D
25,3,00:45,52,1,15:22,16:07,45,3322,3367,2023020423,2023-12-10,8482111,D
26,3,00:25,52,1,17:56,18:21,25,3476,3501,2023020423,2023-12-10,8482111,D
1,1,00:48,55,1,2:56,3:44,48,176,224,2023020423,2023-12-10,8479543,L
2,1,00:49,55,1,5:39,6:28,49,339,388,2023020423,2023-12-10,8479543,L
3,1,01:36,55,1,11:41,13:17,96,701,797,2023020423,2023-12-10,8479543,L
4,2,01:04,55,1,3:00,4:04,64,1380,1444,2023020423,2023-12-10,8479543,L
5,2,00:23,55,1,8:20,8:43,23,1700,1723,2023020423,2023-12-10,8479543,L
6,2,00:31,55,1,10:50,11:21,31,1850,1881,2023020423,2023-12-10,8479543,L
7,2,00:59,55,1,13:24,14:23,59,2004,2063,2023020423,2023-12-10,8479543,L
8,3,00:51,55,1,2:29,3:20,51,2549,2600,2023020423,2023-12-10,8479543,L
9,3,00:41,55,1,6:03,6:44,41,2763,2804,2023020423,2023-12-10,8479543,L
10,3,00:53,55,1,11:08,12:01,53,3068,3121,2023020423,2023-12-10,8479543,L
1,1,00:55,56,1,2:01,2:56,55,121,176,2023020423,2023-12-10,8481058,R
2,1,00:19,56,1,5:20,5:39,19,320,339,2023020423,2023-12-10,8481058,R
3,1,00:46,56,1,6:25,7:11,46,385,431,2023020423,2023-12-10,8481058,R
4,1,00:31,56,1,10:24,10:55,31,624,655,2023020423,2023-12-10,8481058,R
5,1,01:36,56,1,11:41,13:17,96,701,797,2023020423,2023-12-10,8481058,R
6,1,00:39,56,1,17:26,18:05,39,1046,1085,2023020423,2023-12-10,8481058,R
7,1,00:34,56,1,19:26,20:00,34,1166,1200,2023020423,2023-12-10,8481058,R
8,2,01:35,56,1,0:00,1:35,95,1200,1295,2023020423,2023-12-10,8481058,R
9,2,00:38,56,1,7:03,7:41,38,1623,1661,2023020423,2023-12-10,8481058,R
10,2,00:44,56,1,10:06,10:50,44,1806,1850,2023020423,2023-12-10,8481058,R
11,2,01:12,56,1,12:12,13:24,72,1932,2004,2023020423,2023-12-10,8481058,R
12,2,00:40,56,1,15:27,16:07,40,2127,2167,2023020423,2023-12-10,8481058,R
13,2,00:20,56,1,18:04,18:24,20,2284,2304,2023020423,2023-12-10,8481058,R
14,3,00:35,56,1,2:30,3:05,35,2550,2585,2023020423,2023-12-10,8481058,R
15,3,00:48,56,1,5:59,6:47,48,2759,2807,2023020423,2023-12-10,8481058,R
16,3,01:04,56,1,10:01,11:05,64,3001,3065,2023020423,2023-12-10,8481058,R
1,1,00:56,58,1,0:21,1:17,56,21,77,2023020423,2023-12-10,8475233,D
2,1,01:10,58,1,2:46,3:56,70,166,236,2023020423,2023-12-10,8475233,D
3,1,00:22,58,1,5:17,5:39,22,317,339,2023020423,2023-12-10,8475233,D
4,1,00:55,58,1,10:46,11:41,55,646,701,2023020423,2023-12-10,8475233,D
5,1,01:34,58,1,14:08,15:42,94,848,942,2023020423,2023-12-10,8475233,D
6,1,00:47,58,1,18:39,19:26,47,1119,1166,2023020423,2023-12-10,8475233,D
7,2,00:39,58,1,1:35,2:14,39,1295,1334,2023020423,2023-12-10,8475233,D
8,2,01:32,58,1,5:06,6:38,92,1506,1598,2023020423,2023-12-10,8475233,D
9,2,00:39,58,1,7:41,8:20,39,1661,1700,2023020423,2023-12-10,8475233,D
10,2,01:14,58,1,8:43,9:57,74,1723,1797,2023020423,2023-12-10,8475233,D
11,2,00:53,58,1,13:48,14:41,53,2028,2081,2023020423,2023-12-10,8475233,D
12,2,00:48,58,1,16:07,16:55,48,2167,2215,2023020423,2023-12-10,8475233,D
13,2,01:01,58,1,18:24,19:25,61,2304,2365,2023020423,2023-12-10,8475233,D
14,2,00:02,58,1,19:58,20:00,2,2398,2400,2023020423,2023-12-10,8475233,D
15,3,00:41,58,1,0:23,1:04,41,2423,2464,2023020423,2023-12-10,8475233,D
16,3,00:47,58,1,3:22,4:09,47,2602,2649,2023020423,2023-12-10,8475233,D
17,3,00:48,58,1,5:07,5:55,48,2707,2755,2023020423,2023-12-10,8475233,D
18,3,00:59,58,1,7:54,8:53,59,2874,2933,2023020423,2023-12-10,8475233,D
