shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
4,1,00:41,5,1,9:24,10:05,41,564,605,2023020309,2023-11-25,8477971,D
5,1,00:24,5,1,15:04,15:28,24,904,928,2023020309,2023-11-25,8477971,D
6,1,01:11,5,1,17:28,18:39,71,1048,1119,2023020309,2023-11-25,8477971,D
7,2,00:47,5,1,1:36,2:23,47,1296,1343,2023020309,2023-11-25,8477971,D
8,2,00:50,5,1,5:18,6:08,50,1518,1568,2023020309,2023-11-25,8477971,D
9,2,00:52,5,1,11:18,12:10,52,1878,1930,2023020309,2023-11-25,8477971,D
10,2,01:31,5,1,14:12,15:43,91,2052,2143,2023020309,2023-11-25,8477971,D
11,2,00:22,5,1,19:38,20:00,22,2378,2400,2023020309,2023-11-25,8477971,D
12,3,00:47,5,1,1:20,2:07,47,2480,2527,2023020309,2023-11-25,8477971,D
13,3,00:44,5,1,3:14,3:58,44,2594,2638,2023020309,2023-11-25,8477971,D
14,3,00:58,5,1,5:58,6:56,58,2758,2816,2023020309,2023-11-25,8477971,D
15,3,00:55,5,1,10:14,11:09,55,3014,3069,2023020309,2023-11-25,8477971,D
16,3,00:45,5,1,12:35,13:20,45,3155,3200,2023020309,2023-11-25,8477971,D
17,3,00:27,5,1,14:39,15:06,27,3279,3306,2023020309,2023-11-25,8477971,D
18,3,00:40,5,1,16:45,17:25,40,3405,3445,2023020309,2023-11-25,8477971,D
1,1,00:48,8,1,0:00,0:48,48,0,48,2023020309,2023-11-25,8474563,D
2,1,00:54,8,1,2:08,3:02,54,128,182,2023020309,2023-11-25,8474563,D
3,1,01:12,8,1,4:20,5:32,72,260,332,2023020309,2023-11-25,8474563,D
4,1,01:28,8,1,7:09,8:37,88,429,517,2023020309,2023-11-25,8474563,D
5,1,00:38,8,1,10:05,10:43,38,605,643,2023020309,2023-11-25,8474563,D
6,1,01:35,8,1,12:49,14:24,95,769,864,2023020309,2023-11-25,8474563,D
7,1,00:58,8,1,16:40,17:38,58,1000,1058,2023020309,2023-11-25,8474563,D
8,1,00:18,8,1,19:42,20:00,18,1182,1200,2023020309,2023-11-25,8474563,D
9,2,00:53,8,1,0:00,0:53,53,1200,1253,2023020309,2023-11-25,8474563,D
10,2,01:26,8,1,3:54,5:20,86,1434,1520,2023020309,2023-11-25,8474563,D
11,2,02:14,8,1,6:41,8:55,134,1601,1735,2023020309,2023-11-25,8474563,D
12,2,01:16,8,1,10:02,11:18,76,1802,1878,2023020309,2023-11-25,8474563,D
13,2,00:55,8,1,12:49,13:44,55,1969,2024,2023020309,2023-11-25,8474563,D
14,2,01:13,8,1,15:43,16:56,73,2143,2216,2023020309,2023-11-25,8474563,D
15,2,00:35,8,1,17:46,18:21,35,2266,2301,2023020309,2023-11-25,8474563,D
16,3,00:39,8,1,0:00,0:39,39,2400,2439,2023020309,2023-11-25,8474563,D
17,3,00:40,8,1,2:34,3:14,40,2554,2594,2023020309,2023-11-25,8474563,D
18,3,01:06,8,1,4:54,6:00,66,2694,2760,2023020309,2023-11-25,8474563,D
19,3,01:20,8,1,7:44,9:04,80,2864,2944,2023020309,2023-11-25,8474563,D
20,3,00:39,8,1,11:09,11:48,39,3069,3108,2023020309,2023-11-25,8474563,D
21,3,00:35,8,1,13:26,14:01,35,3206,3241,2023020309,2023-11-25,8474563,D
22,3,00:49,8,1,15:56,16:45,49,3356,3405,2023020309,2023-11-25,8474563,D
23,3,01:02,8,1,18:58,20:00,62,3538,3600,2023020309,2023-11-25,8474563,D
1,1,00:52,9,1,1:15,2:07,52,75,127,2023020309,2023-11-25,8477960,R
2,1,00:54,9,1,4:28,5:22,54,268,322,2023020309,2023-11-25,8477960,R
3,1,00:46,9,1,8:26,9:12,46,506,552,2023020309,2023-11-25,8477960,R
4,1,00:45,9,1,10:43,11:28,45,643,688,2023020309,2023-11-25,8477960,R
5,1,00:41,9,1,12:49,13:30,41,769,810,2023020309,2023-11-25,8477960,R
6,1,01:12,9,1,15:28,16:40,72,928,1000,2023020309,2023-11-25,8477960,R
7,1,00:46,9,1,19:14,20:00,46,1154,1200,2023020309,2023-11-25,8477960,R
8,2,00:53,9,1,0:00,0:53,53,1200,1253,2023020309,2023-11-25,8477960,R
9,2,00:27,9,1,2:23,2:50,27,1343,1370,2023020309,2023-11-25,8477960,R
10,2,01:20,9,1,4:21,5:41,80,1461,1541,2023020309,2023-11-25,8477960,R
11,2,01:22,9,1,7:33,8:55,82,1653,1735,2023020309,2023-11-25,8477960,R
12,2,00:28,9,1,10:02,10:30,28,1802,1830,2023020309,2023-11-25,8477960,R
13,2,02:00,9,1,13:44,15:44,120,2024,2144,2023020309,2023-11-25,8477960,R
14,2,01:00,9,1,18:22,19:22,60,2302,2362,2023020309,2023-11-25,8477960,R
15,3,00:57,9,1,0:39,1:36,57,2439,2496,2023020309,2023-11-25,8477960,R
16,3,00:52,9,1,3:58,4:50,52,2638,2690,2023020309,2023-11-25,8477960,R
17,3,01:08,9,1,7:56,9:04,68,2876,2944,2023020309,2023-11-25,8477960,R
18,3,00:50,9,1,10:59,11:49,50,3059,3109,2023020309,2023-11-25,8477960,R
19,3,01:05,9,1,14:01,15:06,65,3241,3306,2023020309,2023-11-25,8477960,R
20,3,00:57,9,1,16:43,17:40,57,3403,3460,2023020309,2023-11-25,8477960,R
1,1,00:50,11,1,1:16,2:06,50,76,126,2023020309,2023-11-25,8471685,C
2,1,00:51,11,1,4:30,5:21,51,270,321,2023020309,2023-11-25,8471685,C
3,1,00:46,11,1,8:26,9:12,46,506,552,2023020309,2023-11-25,8471685,C
4,1,00:45,11,1,10:43,11:28,45,643,688,2023020309,2023-11-25,8471685,C
5,1,00:40,11,1,12:50,13:30,40,770,810,2023020309,2023-11-25,8471685,C
6,1,01:12,11,1,15:28,16:40,72,928,1000,2023020309,2023-11-25,8471685,C
7,1,00:44,11,1,19:16,20:00,44,1156,1200,2023020309,2023-11-25,8471685,C
8,2,00:53,11,1,0:00,0:53,53,1200,1253,2023020309,2023-11-25,8471685,C
9,2,00:28,11,1,2:23,2:51,28,1343,1371,2023020309,2023-11-25,8471685,C
10,2,00:56,11,1,4:22,5:18,56,1462,1518,2023020309,2023-11-25,8471685,C
11,2,01:32,11,1,7:13,8:45,92,1633,1725,2023020309,2023-11-25,8471685,C
12,2,00:28,11,1,10:02,10:30,28,1802,1830,2023020309,2023-11-25,8471685,C
13,2,01:26,11,1,13:44,15:10,86,2024,2110,2023020309,2023-11-25,8471685,C
14,2,01:21,11,1,18:20,19:41,81,2300,2381,2023020309,2023-11-25,8471685,C
15,3,00:48,11,1,0:39,1:27,48,2439,2487,2023020309,2023-11-25,8471685,C
16,3,00:39,11,1,4:15,4:54,39,2655,2694,2023020309,2023-11-25,8471685,C
17,3,01:08,11,1,7:56,9:04,68,2876,2944,2023020309,2023-11-25,8471685,C
18,3,00:59,11,1,10:49,11:48,59,3049,3108,2023020309,2023-11-25,8471685,C
19,3,01:05,11,1,14:01,15:06,65,3241,3306,2023020309,2023-11-25,8471685,C
20,3,01:00,11,1,16:41,17:41,60,3401,3461,2023020309,2023-11-25,8471685,C
1,1,00:36,12,1,0:39,1:15,36,39,75,2023020309,2023-11-25,8479675,L
2,1,00:54,12,1,3:34,4:28,54,214,268,2023020309,2023-11-25,8479675,L
3,1,01:00,12,1,7:27,8:27,60,447,507,2023020309,2023-11-25,8479675,L
4,1,00:38,12,1,10:05,10:43,38,605,643,2023020309,2023-11-25,8479675,L
5,1,01:21,12,1,11:28,12:49,81,688,769,2023020309,2023-11-25,8479675,L
6,1,00:41,12,1,14:23,15:04,41,863,904,2023020309,2023-11-25,8479675,L
7,1,01:32,12,1,16:46,18:18,92,1006,1098,2023020309,2023-11-25,8479675,L
8,2,00:43,12,1,0:53,1:36,43,1253,1296,2023020309,2023-11-25,8479675,L
9,2,00:27,12,1,3:54,4:21,27,1434,1461,2023020309,2023-11-25,8479675,L
10,2,00:52,12,1,6:41,7:33,52,1601,1653,2023020309,2023-11-25,8479675,L
11,2,01:10,12,1,8:45,9:55,70,1725,1795,2023020309,2023-11-25,8479675,L
12,2,00:50,12,1,10:30,11:20,50,1830,1880,2023020309,2023-11-25,8479675,L
13,2,00:51,12,1,15:44,16:35,51,2144,2195,2023020309,2023-11-25,8479675,L
14,2,00:38,12,1,19:22,20:00,38,2362,2400,2023020309,2023-11-25,8479675,L
15,3,01:06,12,1,1:36,2:42,66,2496,2562,2023020309,2023-11-25,8479675,L
16,3,01:14,12,1,4:50,6:04,74,2690,2764,2023020309,2023-11-25,8479675,L
17,3,01:10,12,1,9:04,10:14,70,2944,3014,2023020309,2023-11-25,8479675,L
18,3,00:34,12,1,12:52,13:26,34,3172,3206,2023020309,2023-11-25,8479675,L
19,3,00:35,12,1,15:20,15:55,35,3320,3355,2023020309,2023-11-25,8479675,L
20,3,01:10,12,1,17:40,18:50,70,3460,3530,2023020309,2023-11-25,8479675,L
1,1,00:32,21,1,1:35,2:07,32,95,127,2023020309,2023-11-25,8481606,D
2,1,00:45,21,1,3:35,4:20,45,215,260,2023020309,2023-11-25,8481606,D
3,1,01:05,21,1,6:04,7:09,65,364,429,2023020309,2023-11-25,8481606,D
4,1,00:40,21,1,9:25,10:05,40,565,605,2023020309,2023-11-25,8481606,D
5,1,01:21,21,1,11:28,12:49,81,688,769,2023020309,2023-11-25,8481606,D
6,1,00:24,21,1,15:04,15:28,24,904,928,2023020309,2023-11-25,8481606,D
7,1,01:00,21,1,17:38,18:38,60,1058,1118,2023020309,2023-11-25,8481606,D
8,2,00:47,21,1,1:36,2:23,47,1296,1343,2023020309,2023-11-25,8481606,D
9,2,01:26,21,1,4:42,6:08,86,1482,1568,2023020309,2023-11-25,8481606,D
10,2,00:04,21,1,7:29,7:33,4,1649,1653,2023020309,2023-11-25,8481606,D
11,2,00:55,21,1,8:55,9:50,55,1735,1790,2023020309,2023-11-25,8481606,D
12,2,00:58,21,1,11:16,12:14,58,1876,1934,2023020309,2023-11-25,8481606,D
13,2,01:31,21,1,14:12,15:43,91,2052,2143,2023020309,2023-11-25,8481606,D
14,3,01:13,21,1,1:21,2:34,73,2481,2554,2023020309,2023-11-25,8481606,D
15,3,00:44,21,1,3:14,3:58,44,2594,2638,2023020309,2023-11-25,8481606,D
16,3,00:55,21,1,6:00,6:55,55,2760,2815,2023020309,2023-11-25,8481606,D
17,3,00:37,21,1,10:29,11:06,37,3029,3066,2023020309,2023-11-25,8481606,D
18,3,00:39,21,1,12:47,13:26,39,3167,3206,2023020309,2023-11-25,8481606,D
19,3,00:27,21,1,14:39,15:06,27,3279,3306,2023020309,2023-11-25,8481606,D
20,3,01:33,21,1,17:25,18:58,93,3445,3538,2023020309,2023-11-25,8481606,D
1,1,00:39,22,1,0:38,1:17,39,38,77,2023020309,2023-11-25,8477942,L
2,1,00:50,22,1,3:42,4:32,50,222,272,2023020309,2023-11-25,8477942,L
3,1,00:59,22,1,7:27,8:26,59,447,506,2023020309,2023-11-25,8477942,L
4,1,00:38,22,1,10:05,10:43,38,605,643,2023020309,2023-11-25,8477942,L
5,1,00:41,22,1,12:49,13:30,41,769,810,2023020309,2023-11-25,8477942,L
6,1,00:49,22,1,14:15,15:04,49,855,904,2023020309,2023-11-25,8477942,L
7,1,01:26,22,1,16:46,18:12,86,1006,1092,2023020309,2023-11-25,8477942,L
8,2,00:43,22,1,0:53,1:36,43,1253,1296,2023020309,2023-11-25,8477942,L
9,2,02:04,22,1,6:41,8:45,124,1601,1725,2023020309,2023-11-25,8477942,L
10,2,01:05,22,1,10:30,11:35,65,1830,1895,2023020309,2023-11-25,8477942,L
11,2,01:22,22,1,15:12,16:34,82,2112,2194,2023020309,2023-11-25,8477942,L
12,3,01:04,22,1,1:36,2:40,64,2496,2560,2023020309,2023-11-25,8477942,L
13,3,01:08,22,1,5:03,6:11,68,2703,2771,2023020309,2023-11-25,8477942,L
14,3,01:20,22,1,8:55,10:15,80,2935,3015,2023020309,2023-11-25,8477942,L
15,3,00:54,22,1,12:32,13:26,54,3152,3206,2023020309,2023-11-25,8477942,L
16,3,01:08,22,1,17:42,18:50,68,3462,3530,2023020309,2023-11-25,8477942,L
1,1,00:38,24,1,0:38,1:16,38,38,76,2023020309,2023-11-25,8476479,C
2,1,00:54,24,1,3:36,4:30,54,216,270,2023020309,2023-11-25,8476479,C
3,1,00:59,24,1,7:27,8:26,59,447,506,2023020309,2023-11-25,8476479,C
4,1,00:38,24,1,10:05,10:43,38,605,643,2023020309,2023-11-25,8476479,C
5,1,01:22,24,1,11:28,12:50,82,688,770,2023020309,2023-11-25,8476479,C
6,1,00:49,24,1,14:15,15:04,49,855,904,2023020309,2023-11-25,8476479,C
7,1,01:20,24,1,16:46,18:06,80,1006,1086,2023020309,2023-11-25,8476479,C
8,2,00:43,24,1,0:53,1:36,43,1253,1296,2023020309,2023-11-25,8476479,C
9,2,01:00,24,1,3:22,4:22,60,1402,1462,2023020309,2023-11-25,8476479,C
10,2,00:52,24,1,6:41,7:33,52,1601,1653,2023020309,2023-11-25,8476479,C
11,2,00:44,24,1,8:45,9:29,44,1725,1769,2023020309,2023-11-25,8476479,C
12,2,00:46,24,1,10:30,11:16,46,1830,1876,2023020309,2023-11-25,8476479,C
13,2,01:00,24,1,15:10,16:10,60,2110,2170,2023020309,2023-11-25,8476479,C
14,2,00:19,24,1,19:41,20:00,19,2381,2400,2023020309,2023-11-25,8476479,C
15,3,01:13,24,1,1:27,2:40,73,2487,2560,2023020309,2023-11-25,8476479,C
16,3,01:05,24,1,4:54,5:59,65,2694,2759,2023020309,2023-11-25,8476479,C
17,3,01:01,24,1,9:04,10:05,61,2944,3005,2023020309,2023-11-25,8476479,C
18,3,00:32,24,1,12:54,13:26,32,3174,3206,2023020309,2023-11-25,8476479,C
19,3,00:36,24,1,15:20,15:56,36,3320,3356,2023020309,2023-11-25,8476479,C
20,3,01:05,24,1,17:41,18:46,65,3461,3526,2023020309,2023-11-25,8476479,C
1,1,00:54,28,1,2:08,3:02,54,128,182,2023020309,2023-11-25,8479994,C
2,1,01:34,28,1,5:24,6:58,94,324,418,2023020309,2023-11-25,8479994,C
3,1,00:27,28,1,9:12,9:39,27,552,579,2023020309,2023-11-25,8479994,C
4,1,00:53,28,1,13:30,14:23,53,810,863,2023020309,2023-11-25,8479994,C
5,1,00:06,28,1,16:40,16:46,6,1000,1006,2023020309,2023-11-25,8479994,C
6,1,01:04,28,1,18:12,19:16,64,1092,1156,2023020309,2023-11-25,8479994,C
7,2,01:04,28,1,2:50,3:54,64,1370,1434,2023020309,2023-11-25,8479994,C
8,2,00:57,28,1,5:44,6:41,57,1544,1601,2023020309,2023-11-25,8479994,C
9,2,00:07,28,1,9:55,10:02,7,1795,1802,2023020309,2023-11-25,8479994,C
10,2,00:55,28,1,12:49,13:44,55,1969,2024,2023020309,2023-11-25,8479994,C
11,2,00:09,28,1,17:37,17:46,9,2257,2266,2023020309,2023-11-25,8479994,C
12,3,00:34,28,1,2:40,3:14,34,2560,2594,2023020309,2023-11-25,8479994,C
13,3,00:51,28,1,6:11,7:02,51,2771,2822,2023020309,2023-11-25,8479994,C
14,3,00:44,28,1,10:15,10:59,44,3015,3059,2023020309,2023-11-25,8479994,C
15,3,00:35,28,1,13:26,14:01,35,3206,3241,2023020309,2023-11-25,8479994,C
16,3,01:10,28,1,18:50,20:00,70,3530,3600,2023020309,2023-11-25,8479994,C
1,1,20:00,29,1,0:00,20:00,1200,0,1200,2023020309,2023-11-25,8477831,G
2,2,07:13,29,1,0:00,7:13,433,1200,1633,2023020309,2023-11-25,8477831,G
3,2,12:27,29,1,7:33,20:00,747,1653,2400,2023020309,2023-11-25,8477831,G
4,3,20:00,29,1,0:00,20:00,1200,2400,3600,2023020309,2023-11-25,8477831,G
1,1,00:56,34,1,2:06,3:02,56,126,182,2023020309,2023-11-25,8481560,R
2,1,01:33,34,1,5:21,6:54,93,321,414,2023020309,2023-11-25,8481560,R
3,1,00:27,34,1,9:12,9:39,27,552,579,2023020309,2023-11-25,8481560,R
4,1,01:27,34,1,11:28,12:55,87,688,775,2023020309,2023-11-25,8481560,R
5,1,00:06,34,1,16:40,16:46,6,1000,1006,2023020309,2023-11-25,8481560,R
6,1,00:56,34,1,18:18,19:14,56,1098,1154,2023020309,2023-11-25,8481560,R
7,2,01:03,34,1,8:52,9:55,63,1732,1795,2023020309,2023-11-25,8481560,R
8,2,00:55,34,1,12:49,13:44,55,1969,2024,2023020309,2023-11-25,8481560,R
9,3,00:34,34,1,2:40,3:14,34,2560,2594,2023020309,2023-11-25,8481560,R
10,3,01:12,34,1,6:04,7:16,72,2764,2836,2023020309,2023-11-25,8481560,R
11,3,00:50,34,1,10:14,11:04,50,3014,3064,2023020309,2023-11-25,8481560,R
12,3,00:35,34,1,13:26,14:01,35,3206,3241,2023020309,2023-11-25,8481560,R
13,3,01:10,34,1,18:50,20:00,70,3530,3600,2023020309,2023-11-25,8481560,R
1,1,00:53,44,1,0:00,0:53,53,0,53,2023020309,2023-11-25,8479998,D
2,1,00:55,44,1,2:07,3:02,55,127,182,2023020309,2023-11-25,8479998,D
3,1,01:30,44,1,4:05,5:35,90,245,335,2023020309,2023-11-25,8479998,D
4,1,01:29,44,1,6:58,8:27,89,418,507,2023020309,2023-11-25,8479998,D
5,1,00:38,44,1,10:05,10:43,38,605,643,2023020309,2023-11-25,8479998,D
6,1,00:55,44,1,13:30,14:25,55,810,865,2023020309,2023-11-25,8479998,D
7,1,00:48,44,1,16:40,17:28,48,1000,1048,2023020309,2023-11-25,8479998,D
8,1,00:17,44,1,19:43,20:00,17,1183,1200,2023020309,2023-11-25,8479998,D
9,2,00:53,44,1,0:00,0:53,53,1200,1253,2023020309,2023-11-25,8479998,D
10,2,01:22,44,1,3:20,4:42,82,1400,1482,2023020309,2023-11-25,8479998,D
11,2,00:48,44,1,6:41,7:29,48,1601,1649,2023020309,2023-11-25,8479998,D
12,2,01:14,44,1,10:02,11:16,74,1802,1876,2023020309,2023-11-25,8479998,D
13,2,00:55,44,1,12:49,13:44,55,1969,2024,2023020309,2023-11-25,8479998,D
14,2,01:01,44,1,15:43,16:44,61,2143,2204,2023020309,2023-11-25,8479998,D
15,2,00:34,44,1,17:46,18:20,34,2266,2300,2023020309,2023-11-25,8479998,D
16,2,00:19,44,1,19:41,20:00,19,2381,2400,2023020309,2023-11-25,8479998,D
17,3,00:39,44,1,0:00,0:39,39,2400,2439,2023020309,2023-11-25,8479998,D
18,3,01:07,44,1,2:07,3:14,67,2527,2594,2023020309,2023-11-25,8479998,D
19,3,01:05,44,1,4:53,5:58,65,2693,2758,2023020309,2023-11-25,8479998,D
20,3,01:32,44,1,7:42,9:14,92,2862,2954,2023020309,2023-11-25,8479998,D
21,3,00:43,44,1,11:06,11:49,43,3066,3109,2023020309,2023-11-25,8479998,D
22,3,00:41,44,1,13:20,14:01,41,3200,3241,2023020309,2023-11-25,8479998,D
23,3,00:48,44,1,15:59,16:47,48,3359,3407,2023020309,2023-11-25,8479998,D
24,3,01:00,44,1,19:00,20:00,60,3540,3600,2023020309,2023-11-25,8479998,D
1,1,00:51,55,1,1:17,2:08,51,77,128,2023020309,2023-11-25,8482124,R
2,1,00:52,55,1,4:32,5:24,52,272,324,2023020309,2023-11-25,8482124,R
3,1,00:46,55,1,8:27,9:13,46,507,553,2023020309,2023-11-25,8482124,R
4,1,00:45,55,1,10:43,11:28,45,643,688,2023020309,2023-11-25,8482124,R
5,1,00:35,55,1,12:55,13:30,35,775,810,2023020309,2023-11-25,8482124,R
6,1,01:12,55,1,15:28,16:40,72,928,1000,2023020309,2023-11-25,8482124,R
7,1,00:45,55,1,19:15,20:00,45,1155,1200,2023020309,2023-11-25,8482124,R
8,2,00:53,55,1,0:00,0:53,53,1200,1253,2023020309,2023-11-25,8482124,R
9,2,00:55,55,1,4:49,5:44,55,1489,1544,2023020309,2023-11-25,8482124,R
10,2,01:19,55,1,7:33,8:52,79,1653,1732,2023020309,2023-11-25,8482124,R
11,2,00:28,55,1,10:02,10:30,28,1802,1830,2023020309,2023-11-25,8482124,R
12,2,01:28,55,1,13:44,15:12,88,2024,2112,2023020309,2023-11-25,8482124,R
13,3,00:57,55,1,0:39,1:36,57,2439,2496,2023020309,2023-11-25,8482124,R
14,3,00:51,55,1,4:12,5:03,51,2652,2703,2023020309,2023-11-25,8482124,R
15,3,00:59,55,1,7:56,8:55,59,2876,2935,2023020309,2023-11-25,8482124,R
16,3,00:43,55,1,11:04,11:47,43,3064,3107,2023020309,2023-11-25,8482124,R
17,3,01:05,55,1,14:01,15:06,65,3241,3306,2023020309,2023-11-25,8482124,R
1,1,00:55,61,1,2:07,3:02,55,127,182,2023020309,2023-11-25,8473453,C
2,1,01:34,61,1,5:22,6:56,94,322,416,2023020309,2023-11-25,8473453,C
3,1,00:26,61,1,9:13,9:39,26,553,579,2023020309,2023-11-25,8473453,C
4,1,00:45,61,1,13:30,14:15,45,810,855,2023020309,2023-11-25,8473453,C
5,1,00:06,61,1,16:40,16:46,6,1000,1006,2023020309,2023-11-25,8473453,C
6,1,01:09,61,1,18:06,19:15,69,1086,1155,2023020309,2023-11-25,8473453,C
7,2,00:31,61,1,2:51,3:22,31,1371,1402,2023020309,2023-11-25,8473453,C
8,2,00:07,61,1,9:55,10:02,7,1795,1802,2023020309,2023-11-25,8473453,C
9,2,00:55,61,1,12:49,13:44,55,1969,2024,2023020309,2023-11-25,8473453,C
10,2,00:48,61,1,17:34,18:22,48,2254,2302,2023020309,2023-11-25,8473453,C
11,3,00:32,61,1,2:42,3:14,32,2562,2594,2023020309,2023-11-25,8473453,C
12,3,00:55,61,1,5:59,6:54,55,2759,2814,2023020309,2023-11-25,8473453,C
13,3,00:44,61,1,10:05,10:49,44,3005,3049,2023020309,2023-11-25,8473453,C
14,3,00:35,61,1,13:26,14:01,35,3206,3241,2023020309,2023-11-25,8473453,C
15,3,00:47,61,1,15:56,16:43,47,3356,3403,2023020309,2023-11-25,8473453,C
16,3,01:14,61,1,18:46,20:00,74,3526,3600,2023020309,2023-11-25,8473453,C
1,1,00:38,78,1,0:00,0:38,38,0,38,2023020309,2023-11-25,8482155,R
2,1,00:32,78,1,3:02,3:34,32,182,214,2023020309,2023-11-25,8482155,R
3,1,00:33,78,1,6:54,7:27,33,414,447,2023020309,2023-11-25,8482155,R
4,1,00:26,78,1,9:39,10:05,26,579,605,2023020309,2023-11-25,8482155,R
5,1,00:24,78,1,15:04,15:28,24,904,928,2023020309,2023-11-25,8482155,R
6,2,00:47,78,1,1:36,2:23,47,1296,1343,2023020309,2023-11-25,8482155,R
7,2,01:00,78,1,5:41,6:41,60,1541,1601,2023020309,2023-11-25,8482155,R
8,2,01:29,78,1,11:20,12:49,89,1880,1969,2023020309,2023-11-25,8482155,R
9,2,01:11,78,1,16:35,17:46,71,2195,2266,2023020309,2023-11-25,8482155,R
10,2,00:14,78,1,19:46,20:00,14,2386,2400,2023020309,2023-11-25,8482155,R
11,3,00:39,78,1,0:00,0:39,39,2400,2439,2023020309,2023-11-25,8482155,R
12,3,00:44,78,1,3:14,3:58,44,2594,2638,2023020309,2023-11-25,8482155,R
13,3,00:40,78,1,7:16,7:56,40,2836,2876,2023020309,2023-11-25,8482155,R
14,3,01:04,78,1,11:48,12:52,64,3108,3172,2023020309,2023-11-25,8482155,R
15,3,00:14,78,1,15:06,15:20,14,3306,3320,2023020309,2023-11-25,8482155,R
1,1,00:39,80,1,0:00,0:39,39,0,39,2023020309,2023-11-25,8479400,C
2,1,00:33,80,1,3:02,3:35,33,182,215,2023020309,2023-11-25,8479400,C
3,1,00:29,80,1,6:58,7:27,29,418,447,2023020309,2023-11-25,8479400,C
4,1,00:26,80,1,9:39,10:05,26,579,605,2023020309,2023-11-25,8479400,C
5,1,01:21,80,1,11:28,12:49,81,688,769,2023020309,2023-11-25,8479400,C
6,1,00:24,80,1,15:04,15:28,24,904,928,2023020309,2023-11-25,8479400,C
7,2,00:47,80,1,1:36,2:23,47,1296,1343,2023020309,2023-11-25,8479400,C
8,2,01:21,80,1,5:20,6:41,81,1520,1601,2023020309,2023-11-25,8479400,C
9,2,01:00,80,1,8:55,9:55,60,1735,1795,2023020309,2023-11-25,8479400,C
10,2,01:33,80,1,11:16,12:49,93,1876,1969,2023020309,2023-11-25,8479400,C
11,2,01:24,80,1,16:10,17:34,84,2170,2254,2023020309,2023-11-25,8479400,C
12,3,00:39,80,1,0:00,0:39,39,2400,2439,2023020309,2023-11-25,8479400,C
13,3,01:01,80,1,3:14,4:15,61,2594,2655,2023020309,2023-11-25,8479400,C
14,3,01:02,80,1,6:54,7:56,62,2814,2876,2023020309,2023-11-25,8479400,C
15,3,01:05,80,1,11:49,12:54,65,3109,3174,2023020309,2023-11-25,8479400,C
16,3,00:14,80,1,15:06,15:20,14,3306,3320,2023020309,2023-11-25,8479400,C
17,3,00:22,80,1,17:20,17:42,22,3440,3462,2023020309,2023-11-25,8479400,C
1,1,00:48,84,1,0:48,1:36,48,48,96,2023020309,2023-11-25,8478882,D
2,1,00:34,84,1,3:02,3:36,34,182,216,2023020309,2023-11-25,8478882,D
