shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
3,1,00:36,14,1,5:58,6:34,36,358,394,2023020464,2023-12-16,8480018,C
4,1,00:55,14,1,9:15,10:10,55,555,610,2023020464,2023-12-16,8480018,C
5,1,00:39,14,1,12:11,12:50,39,731,770,2023020464,2023-12-16,8480018,C
6,1,00:31,14,1,13:50,14:21,31,830,861,2023020464,2023-12-16,8480018,C
7,1,00:17,14,1,16:58,17:15,17,1018,1035,2023020464,2023-12-16,8480018,C
8,1,00:59,14,1,17:55,18:54,59,1075,1134,2023020464,2023-12-16,8480018,C
9,2,01:00,14,1,0:40,1:40,60,1240,1300,2023020464,2023-12-16,8480018,C
10,2,01:04,14,1,5:06,6:10,64,1506,1570,2023020464,2023-12-16,8480018,C
11,2,00:06,14,1,9:00,9:06,6,1740,1746,2023020464,2023-12-16,8480018,C
12,2,00:31,14,1,9:37,10:08,31,1777,1808,2023020464,2023-12-16,8480018,C
13,2,01:17,14,1,12:18,13:35,77,1938,2015,2023020464,2023-12-16,8480018,C
14,2,00:58,14,1,13:47,14:45,58,2027,2085,2023020464,2023-12-16,8480018,C
15,2,00:51,14,1,16:40,17:31,51,2200,2251,2023020464,2023-12-16,8480018,C
16,2,00:15,14,1,19:06,19:21,15,2346,2361,2023020464,2023-12-16,8480018,C
17,3,01:50,14,1,0:00,1:50,110,2400,2510,2023020464,2023-12-16,8480018,C
18,3,00:55,14,1,4:19,5:14,55,2659,2714,2023020464,2023-12-16,8480018,C
19,3,00:56,14,1,6:34,7:30,56,2794,2850,2023020464,2023-12-16,8480018,C
20,3,01:16,14,1,10:14,11:30,76,3014,3090,2023020464,2023-12-16,8480018,C
21,3,00:45,14,1,13:59,14:44,45,3239,3284,2023020464,2023-12-16,8480018,C
22,3,00:42,14,1,16:10,16:52,42,3370,3412,2023020464,2023-12-16,8480018,C
23,3,00:49,14,1,18:51,19:40,49,3531,3580,2023020464,2023-12-16,8480018,C
1,1,00:32,17,1,0:00,0:32,32,0,32,2023020464,2023-12-16,8476981,R
2,1,01:01,17,1,3:54,4:55,61,234,295,2023020464,2023-12-16,8476981,R
3,1,00:56,17,1,6:37,7:33,56,397,453,2023020464,2023-12-16,8476981,R
4,1,00:55,17,1,11:02,11:57,55,662,717,2023020464,2023-12-16,8476981,R
5,1,01:05,17,1,14:21,15:26,65,861,926,2023020464,2023-12-16,8476981,R
6,1,00:40,17,1,17:15,17:55,40,1035,1075,2023020464,2023-12-16,8476981,R
7,1,00:31,17,1,19:29,20:00,31,1169,1200,2023020464,2023-12-16,8476981,R
8,2,00:59,17,1,1:50,2:49,59,1310,1369,2023020464,2023-12-16,8476981,R
9,2,00:59,17,1,6:13,7:12,59,1573,1632,2023020464,2023-12-16,8476981,R
10,2,00:27,17,1,10:08,10:35,27,1808,1835,2023020464,2023-12-16,8476981,R
11,2,00:12,17,1,13:35,13:47,12,2015,2027,2023020464,2023-12-16,8476981,R
12,2,01:04,17,1,14:45,15:49,64,2085,2149,2023020464,2023-12-16,8476981,R
13,2,00:19,17,1,17:31,17:50,19,2251,2270,2023020464,2023-12-16,8476981,R
14,2,00:47,17,1,18:19,19:06,47,2299,2346,2023020464,2023-12-16,8476981,R
15,3,00:43,17,1,2:02,2:45,43,2522,2565,2023020464,2023-12-16,8476981,R
16,3,00:47,17,1,3:32,4:19,47,2612,2659,2023020464,2023-12-16,8476981,R
17,3,01:09,17,1,5:58,7:07,69,2758,2827,2023020464,2023-12-16,8476981,R
18,3,01:02,17,1,9:25,10:27,62,2965,3027,2023020464,2023-12-16,8476981,R
19,3,00:51,17,1,13:08,13:59,51,3188,3239,2023020464,2023-12-16,8476981,R
20,3,00:49,17,1,15:06,15:55,49,3306,3355,2023020464,2023-12-16,8476981,R
21,3,00:52,17,1,17:59,18:51,52,3479,3531,2023020464,2023-12-16,8476981,R
1,1,00:53,20,1,0:34,1:27,53,34,87,2023020464,2023-12-16,8483515,L
2,1,01:02,20,1,2:52,3:54,62,172,234,2023020464,2023-12-16,8483515,L
3,1,00:39,20,1,5:58,6:37,39,358,397,2023020464,2023-12-16,8483515,L
4,1,01:05,20,1,9:15,10:20,65,555,620,2023020464,2023-12-16,8483515,L
5,1,00:51,20,1,11:57,12:48,51,717,768,2023020464,2023-12-16,8483515,L
6,1,00:31,20,1,13:50,14:21,31,830,861,2023020464,2023-12-16,8483515,L
7,1,00:11,20,1,17:04,17:15,11,1024,1035,2023020464,2023-12-16,8483515,L
8,1,00:59,20,1,17:55,18:54,59,1075,1134,2023020464,2023-12-16,8483515,L
9,2,01:07,20,1,0:43,1:50,67,1243,1310,2023020464,2023-12-16,8483515,L
10,2,01:08,20,1,5:07,6:15,68,1507,1575,2023020464,2023-12-16,8483515,L
11,2,00:27,20,1,8:39,9:06,27,1719,1746,2023020464,2023-12-16,8483515,L
12,2,00:31,20,1,9:37,10:08,31,1777,1808,2023020464,2023-12-16,8483515,L
13,2,01:12,20,1,12:20,13:32,72,1940,2012,2023020464,2023-12-16,8483515,L
14,2,00:58,20,1,13:47,14:45,58,2027,2085,2023020464,2023-12-16,8483515,L
15,2,00:44,20,1,16:47,17:31,44,2207,2251,2023020464,2023-12-16,8483515,L
16,2,00:15,20,1,19:06,19:21,15,2346,2361,2023020464,2023-12-16,8483515,L
17,3,01:50,20,1,0:00,1:50,110,2400,2510,2023020464,2023-12-16,8483515,L
18,3,00:54,20,1,4:19,5:13,54,2659,2713,2023020464,2023-12-16,8483515,L
19,3,00:44,20,1,7:07,7:51,44,2827,2871,2023020464,2023-12-16,8483515,L
20,3,00:50,20,1,10:27,11:17,50,3027,3077,2023020464,2023-12-16,8483515,L
21,3,01:08,20,1,13:59,15:07,68,3239,3307,2023020464,2023-12-16,8483515,L
22,3,00:49,20,1,16:10,16:59,49,3370,3419,2023020464,2023-12-16,8483515,L
23,3,00:38,20,1,19:02,19:40,38,3542,3580,2023020464,2023-12-16,8483515,L
1,1,01:18,21,1,1:26,2:44,78,86,164,2023020464,2023-12-16,8482087,D
2,1,00:37,21,1,3:31,4:08,37,211,248,2023020464,2023-12-16,8482087,D
3,1,00:51,21,1,5:07,5:58,51,307,358,2023020464,2023-12-16,8482087,D
4,1,00:58,21,1,6:37,7:35,58,397,455,2023020464,2023-12-16,8482087,D
5,1,01:17,21,1,10:53,12:10,77,653,730,2023020464,2023-12-16,8482087,D
6,1,01:06,21,1,15:14,16:20,66,914,980,2023020464,2023-12-16,8482087,D
7,1,00:40,21,1,17:15,17:55,40,1035,1075,2023020464,2023-12-16,8482087,D
8,1,00:35,21,1,18:54,19:29,35,1134,1169,2023020464,2023-12-16,8482087,D
9,2,01:07,21,1,1:58,3:05,67,1318,1385,2023020464,2023-12-16,8482087,D
10,2,00:33,21,1,4:37,5:10,33,1477,1510,2023020464,2023-12-16,8482087,D
11,2,00:33,21,1,7:12,7:45,33,1632,1665,2023020464,2023-12-16,8482087,D
12,2,00:31,21,1,9:06,9:37,31,1746,1777,2023020464,2023-12-16,8482087,D
13,2,00:27,21,1,10:08,10:35,27,1808,1835,2023020464,2023-12-16,8482087,D
14,2,00:04,21,1,13:43,13:47,4,2023,2027,2023020464,2023-12-16,8482087,D
15,2,01:01,21,1,15:46,16:47,61,2146,2207,2023020464,2023-12-16,8482087,D
16,2,00:47,21,1,18:19,19:06,47,2299,2346,2023020464,2023-12-16,8482087,D
17,3,00:54,21,1,2:38,3:32,54,2558,2612,2023020464,2023-12-16,8482087,D
18,3,01:20,21,1,5:13,6:33,80,2713,2793,2023020464,2023-12-16,8482087,D
19,3,00:36,21,1,7:15,7:51,36,2835,2871,2023020464,2023-12-16,8482087,D
20,3,00:56,21,1,9:31,10:27,56,2971,3027,2023020464,2023-12-16,8482087,D
21,3,00:42,21,1,12:20,13:02,42,3140,3182,2023020464,2023-12-16,8482087,D
22,3,01:00,21,1,14:06,15:06,60,3246,3306,2023020464,2023-12-16,8482087,D
23,3,00:13,21,1,15:57,16:10,13,3357,3370,2023020464,2023-12-16,8482087,D
24,3,00:58,21,1,16:59,17:57,58,3419,3477,2023020464,2023-12-16,8482087,D
25,3,00:47,21,1,19:13,20:00,47,3553,3600,2023020464,2023-12-16,8482087,D
1,1,00:54,22,1,0:31,1:25,54,31,85,2023020464,2023-12-16,8481540,R
2,1,01:09,22,1,2:52,4:01,69,172,241,2023020464,2023-12-16,8481540,R
3,1,00:39,22,1,5:58,6:37,39,358,397,2023020464,2023-12-16,8481540,R
4,1,01:01,22,1,9:15,10:16,61,555,616,2023020464,2023-12-16,8481540,R
5,1,00:54,22,1,11:56,12:50,54,716,770,2023020464,2023-12-16,8481540,R
6,1,00:31,22,1,13:50,14:21,31,830,861,2023020464,2023-12-16,8481540,R
7,1,00:10,22,1,17:05,17:15,10,1025,1035,2023020464,2023-12-16,8481540,R
8,1,00:54,22,1,18:00,18:54,54,1080,1134,2023020464,2023-12-16,8481540,R
9,2,01:01,22,1,0:38,1:39,61,1238,1299,2023020464,2023-12-16,8481540,R
10,2,01:03,22,1,5:10,6:13,63,1510,1573,2023020464,2023-12-16,8481540,R
11,2,00:02,22,1,9:04,9:06,2,1744,1746,2023020464,2023-12-16,8481540,R
12,2,00:31,22,1,9:37,10:08,31,1777,1808,2023020464,2023-12-16,8481540,R
13,2,01:10,22,1,12:23,13:33,70,1943,2013,2023020464,2023-12-16,8481540,R
14,2,00:58,22,1,13:47,14:45,58,2027,2085,2023020464,2023-12-16,8481540,R
15,2,00:55,22,1,16:36,17:31,55,2196,2251,2023020464,2023-12-16,8481540,R
16,2,00:15,22,1,19:06,19:21,15,2346,2361,2023020464,2023-12-16,8481540,R
17,3,02:07,22,1,0:00,2:07,127,2400,2527,2023020464,2023-12-16,8481540,R
18,3,00:54,22,1,4:19,5:13,54,2659,2713,2023020464,2023-12-16,8481540,R
19,3,01:08,22,1,6:42,7:50,68,2802,2870,2023020464,2023-12-16,8481540,R
20,3,01:03,22,1,10:13,11:16,63,3013,3076,2023020464,2023-12-16,8481540,R
21,3,01:02,22,1,14:06,15:08,62,3246,3308,2023020464,2023-12-16,8481540,R
22,3,00:36,22,1,16:23,16:59,36,3383,3419,2023020464,2023-12-16,8481540,R
1,1,00:41,26,1,0:00,0:41,41,0,41,2023020464,2023-12-16,8480192,D
2,1,00:08,26,1,2:44,2:52,8,164,172,2023020464,2023-12-16,8480192,D
3,1,00:45,26,1,4:22,5:07,45,262,307,2023020464,2023-12-16,8480192,D
4,1,01:01,26,1,7:35,8:36,61,455,516,2023020464,2023-12-16,8480192,D
5,1,00:55,26,1,9:58,10:53,55,598,653,2023020464,2023-12-16,8480192,D
6,1,01:00,26,1,12:50,13:50,60,770,830,2023020464,2023-12-16,8480192,D
7,1,00:55,26,1,16:20,17:15,55,980,1035,2023020464,2023-12-16,8480192,D
8,2,00:54,26,1,0:00,0:54,54,1200,1254,2023020464,2023-12-16,8480192,D
9,2,00:13,26,1,2:52,3:05,13,1372,1385,2023020464,2023-12-16,8480192,D
10,2,00:06,26,1,5:05,5:11,6,1505,1511,2023020464,2023-12-16,8480192,D
11,2,00:46,26,1,5:22,6:08,46,1522,1568,2023020464,2023-12-16,8480192,D
12,2,01:21,26,1,7:45,9:06,81,1665,1746,2023020464,2023-12-16,8480192,D
13,2,01:01,26,1,10:35,11:36,61,1835,1896,2023020464,2023-12-16,8480192,D
14,2,00:54,26,1,12:49,13:43,54,1969,2023,2023020464,2023-12-16,8480192,D
15,2,00:03,26,1,16:47,16:50,3,2207,2210,2023020464,2023-12-16,8480192,D
16,2,00:48,26,1,17:31,18:19,48,2251,2299,2023020464,2023-12-16,8480192,D
17,3,00:36,26,1,3:43,4:19,36,2623,2659,2023020464,2023-12-16,8480192,D
18,3,00:53,26,1,8:38,9:31,53,2918,2971,2023020464,2023-12-16,8480192,D
19,3,01:01,26,1,10:27,11:28,61,3027,3088,2023020464,2023-12-16,8480192,D
20,3,00:42,26,1,13:17,13:59,42,3197,3239,2023020464,2023-12-16,8480192,D
21,3,00:35,26,1,19:25,20:00,35,3565,3600,2023020464,2023-12-16,8480192,D
1,1,01:01,28,1,1:33,2:34,61,93,154,2023020464,2023-12-16,8477989,C
2,1,00:59,28,1,4:59,5:58,59,299,358,2023020464,2023-12-16,8477989,C
3,1,00:39,28,1,8:36,9:15,39,516,555,2023020464,2023-12-16,8477989,C
4,1,00:27,28,1,12:50,13:17,27,770,797,2023020464,2023-12-16,8477989,C
5,1,00:56,28,1,15:19,16:15,56,919,975,2023020464,2023-12-16,8477989,C
6,1,00:05,28,1,17:55,18:00,5,1075,1080,2023020464,2023-12-16,8477989,C
7,1,00:35,28,1,18:54,19:29,35,1134,1169,2023020464,2023-12-16,8477989,C
8,2,00:43,28,1,0:00,0:43,43,1200,1243,2023020464,2023-12-16,8477989,C
9,2,01:32,28,1,3:05,4:37,92,1385,1477,2023020464,2023-12-16,8477989,C
10,2,00:33,28,1,7:12,7:45,33,1632,1665,2023020464,2023-12-16,8477989,C
11,2,00:31,28,1,9:06,9:37,31,1746,1777,2023020464,2023-12-16,8477989,C
12,2,00:57,28,1,10:35,11:32,57,1835,1892,2023020464,2023-12-16,8477989,C
13,2,01:09,28,1,14:45,15:54,69,2085,2154,2023020464,2023-12-16,8477989,C
14,2,00:29,28,1,17:50,18:19,29,2270,2299,2023020464,2023-12-16,8477989,C
15,3,00:50,28,1,1:50,2:40,50,2510,2560,2023020464,2023-12-16,8477989,C
16,3,00:44,28,1,5:14,5:58,44,2714,2758,2023020464,2023-12-16,8477989,C
17,3,01:08,28,1,7:30,8:38,68,2850,2918,2023020464,2023-12-16,8477989,C
18,3,00:50,28,1,11:30,12:20,50,3090,3140,2023020464,2023-12-16,8477989,C
19,3,00:49,28,1,15:34,16:23,49,3334,3383,2023020464,2023-12-16,8477989,C
20,3,01:05,28,1,16:52,17:57,65,3412,3477,2023020464,2023-12-16,8477989,C
21,3,00:50,28,1,18:50,19:40,50,3530,3580,2023020464,2023-12-16,8477989,C
1,1,20:00,35,1,0:00,20:00,1200,0,1200,2023020464,2023-12-16,8478470,G
2,2,20:00,35,1,0:00,20:00,1200,1200,2400,2023020464,2023-12-16,8478470,G
3,3,20:00,35,1,0:00,20:00,1200,2400,3600,2023020464,2023-12-16,8478470,G
1,1,01:15,40,1,1:25,2:40,75,85,160,2023020464,2023-12-16,8476469,R
2,1,01:06,40,1,4:52,5:58,66,292,358,2023020464,2023-12-16,8476469,R
3,1,00:37,40,1,8:38,9:15,37,518,555,2023020464,2023-12-16,8476469,R
4,1,00:29,40,1,12:48,13:17,29,768,797,2023020464,2023-12-16,8476469,R
5,1,01:09,40,1,15:16,16:25,69,916,985,2023020464,2023-12-16,8476469,R
6,1,00:35,40,1,18:54,19:29,35,1134,1169,2023020464,2023-12-16,8476469,R
7,2,00:38,40,1,0:00,0:38,38,1200,1238,2023020464,2023-12-16,8476469,R
8,2,00:30,40,1,4:37,5:07,30,1477,1507,2023020464,2023-12-16,8476469,R
9,2,00:33,40,1,7:12,7:45,33,1632,1665,2023020464,2023-12-16,8476469,R
10,2,00:31,40,1,9:06,9:37,31,1746,1777,2023020464,2023-12-16,8476469,R
11,2,00:55,40,1,10:35,11:30,55,1835,1890,2023020464,2023-12-16,8476469,R
12,2,00:58,40,1,15:49,16:47,58,2149,2207,2023020464,2023-12-16,8476469,R
13,2,00:29,40,1,17:50,18:19,29,2270,2299,2023020464,2023-12-16,8476469,R
14,3,00:51,40,1,2:41,3:32,51,2561,2612,2023020464,2023-12-16,8476469,R
15,3,00:45,40,1,5:13,5:58,45,2713,2758,2023020464,2023-12-16,8476469,R
16,3,00:46,40,1,7:51,8:37,46,2871,2917,2023020464,2023-12-16,8476469,R
17,3,01:03,40,1,11:16,12:19,63,3076,3139,2023020464,2023-12-16,8476469,R
18,3,00:13,40,1,15:57,16:10,13,3357,3370,2023020464,2023-12-16,8476469,R
19,3,01:02,40,1,16:59,18:01,62,3419,3481,2023020464,2023-12-16,8476469,R
1,1,00:43,47,1,0:00,0:43,43,0,43,2023020464,2023-12-16,8481593,D
2,1,00:10,47,1,2:42,2:52,10,162,172,2023020464,2023-12-16,8481593,D
3,1,01:10,47,1,4:08,5:18,70,248,318,2023020464,2023-12-16,8481593,D
4,1,00:46,47,1,7:51,8:37,46,471,517,2023020464,2023-12-16,8481593,D
5,1,01:06,47,1,9:48,10:54,66,588,654,2023020464,2023-12-16,8481593,D
6,1,01:00,47,1,12:50,13:50,60,770,830,2023020464,2023-12-16,8481593,D
7,1,01:01,47,1,16:14,17:15,61,974,1035,2023020464,2023-12-16,8481593,D
8,2,00:53,47,1,0:00,0:53,53,1200,1253,2023020464,2023-12-16,8481593,D
9,2,00:55,47,1,5:11,6:06,55,1511,1566,2023020464,2023-12-16,8481593,D
10,2,01:14,47,1,7:45,8:59,74,1665,1739,2023020464,2023-12-16,8481593,D
11,2,01:00,47,1,10:35,11:35,60,1835,1895,2023020464,2023-12-16,8481593,D
12,2,00:47,47,1,12:56,13:43,47,1976,2023,2023020464,2023-12-16,8481593,D
13,2,00:48,47,1,17:31,18:19,48,2251,2299,2023020464,2023-12-16,8481593,D
14,3,00:36,47,1,3:43,4:19,36,2623,2659,2023020464,2023-12-16,8481593,D
15,3,01:26,47,1,8:37,10:03,86,2917,3003,2023020464,2023-12-16,8481593,D
16,3,01:02,47,1,10:27,11:29,62,3027,3089,2023020464,2023-12-16,8481593,D
17,3,00:57,47,1,13:02,13:59,57,3182,3239,2023020464,2023-12-16,8481593,D
1,1,00:55,52,1,1:47,2:42,55,107,162,2023020464,2023-12-16,8482111,D
2,1,00:34,52,1,3:48,4:22,34,228,262,2023020464,2023-12-16,8482111,D
3,1,00:40,52,1,5:18,5:58,40,318,358,2023020464,2023-12-16,8482111,D
4,1,00:37,52,1,6:35,7:12,37,395,432,2023020464,2023-12-16,8482111,D
5,1,01:16,52,1,10:54,12:10,76,654,730,2023020464,2023-12-16,8482111,D
6,1,00:58,52,1,15:16,16:14,58,916,974,2023020464,2023-12-16,8482111,D
7,1,00:40,52,1,17:15,17:55,40,1035,1075,2023020464,2023-12-16,8482111,D
8,1,00:35,52,1,18:54,19:29,35,1134,1169,2023020464,2023-12-16,8482111,D
9,2,00:54,52,1,1:58,2:52,54,1318,1372,2023020464,2023-12-16,8482111,D
10,2,00:45,52,1,4:37,5:22,45,1477,1522,2023020464,2023-12-16,8482111,D
11,2,00:33,52,1,7:12,7:45,33,1632,1665,2023020464,2023-12-16,8482111,D
12,2,00:38,52,1,8:59,9:37,38,1739,1777,2023020464,2023-12-16,8482111,D
13,2,00:27,52,1,10:08,10:35,27,1808,1835,2023020464,2023-12-16,8482111,D
14,2,00:04,52,1,13:43,13:47,4,2023,2027,2023020464,2023-12-16,8482111,D
15,2,01:01,52,1,14:45,15:46,61,2085,2146,2023020464,2023-12-16,8482111,D
16,2,00:47,52,1,18:19,19:06,47,2299,2346,2023020464,2023-12-16,8482111,D
17,3,01:25,52,1,2:07,3:32,85,2527,2612,2023020464,2023-12-16,8482111,D
18,3,01:00,52,1,5:34,6:34,60,2734,2794,2023020464,2023-12-16,8482111,D
19,3,00:36,52,1,7:15,7:51,36,2835,2871,2023020464,2023-12-16,8482111,D
20,3,00:24,52,1,10:03,10:27,24,3003,3027,2023020464,2023-12-16,8482111,D
21,3,00:56,52,1,12:21,13:17,56,3141,3197,2023020464,2023-12-16,8482111,D
22,3,01:00,52,1,14:06,15:06,60,3246,3306,2023020464,2023-12-16,8482111,D
23,3,00:12,52,1,15:58,16:10,12,3358,3370,2023020464,2023-12-16,8482111,D
24,3,00:58,52,1,16:59,17:57,58,3419,3477,2023020464,2023-12-16,8482111,D
1,1,00:12,55,1,2:40,2:52,12,160,172,2023020464,2023-12-16,8479543,L
2,1,01:07,55,1,7:31,8:38,67,451,518,2023020464,2023-12-16,8479543,L
3,1,00:52,55,1,10:16,11:08,52,616,668,2023020464,2023-12-16,8479543,L
4,1,00:33,55,1,13:17,13:50,33,797,830,2023020464,2023-12-16,8479543,L
5,1,00:40,55,1,16:25,17:05,40,985,1025,2023020464,2023-12-16,8479543,L
6,2,00:11,55,1,2:54,3:05,11,1374,1385,2023020464,2023-12-16,8479543,L
7,2,01:19,55,1,7:45,9:04,79,1665,1744,2023020464,2023-12-16,8479543,L
8,2,00:51,55,1,11:32,12:23,51,1892,1943,2023020464,2023-12-16,8479543,L
9,2,00:42,55,1,15:54,16:36,42,2154,2196,2023020464,2023-12-16,8479543,L
10,2,00:39,55,1,19:21,20:00,39,2361,2400,2023020464,2023-12-16,8479543,L
11,3,00:47,55,1,2:45,3:32,47,2565,2612,2023020464,2023-12-16,8479543,L
12,3,00:51,55,1,8:37,9:28,51,2917,2968,2023020464,2023-12-16,8479543,L
13,3,00:45,55,1,12:19,13:04,45,3139,3184,2023020464,2023-12-16,8479543,L
14,3,00:20,55,1,19:40,20:00,20,3580,3600,2023020464,2023-12-16,8479543,L
1,1,00:20,56,1,2:32,2:52,20,152,172,2023020464,2023-12-16,8481058,R
2,1,01:10,56,1,7:33,8:43,70,453,523,2023020464,2023-12-16,8481058,R
3,1,00:42,56,1,10:20,11:02,42,620,662,2023020464,2023-12-16,8481058,R
4,1,00:33,56,1,13:17,13:50,33,797,830,2023020464,2023-12-16,8481058,R
5,1,00:49,56,1,16:15,17:04,49,975,1024,2023020464,2023-12-16,8481058,R
6,2,00:16,56,1,2:49,3:05,16,1369,1385,2023020464,2023-12-16,8481058,R
7,2,00:16,56,1,6:15,6:31,16,1575,1591,2023020464,2023-12-16,8481058,R
8,2,00:54,56,1,7:45,8:39,54,1665,1719,2023020464,2023-12-16,8481058,R
9,2,00:52,56,1,11:28,12:20,52,1888,1940,2023020464,2023-12-16,8481058,R
10,2,01:02,56,1,14:45,15:47,62,2085,2147,2023020464,2023-12-16,8481058,R
11,2,00:39,56,1,19:21,20:00,39,2361,2400,2023020464,2023-12-16,8481058,R
12,3,00:31,56,1,2:07,2:38,31,2527,2558,2023020464,2023-12-16,8481058,R
